subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
266,1,48,9,42,6,63,14,51,7,0.81,0.14,0.19,0.03,0.03,0.13,48,41,40.50,40.20,0.76,0.82,4.28,6.05,0.93,27.41,0.82,0.81,20.16,3.18,0.49,0.83,0.08,0.08,0.16
272,1,42,10,39,9,52,12,43,9,0.83,0.21,0.24,0.10,0.20,0.32,42,40,40.80,41.00,0.81,0.80,4.12,5.82,0.95,31.75,0.91,0.85,14.45,2.69,0.40,0.92,0.16,0.07,0.23
273,1,40,10,37,8,50,17,42,10,0.84,0.24,0.25,0.04,0.04,0.14,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.88,0.88,19.36,3.11,0.52,0.83,0.07,0.05,0.12
274,1,34,6,31,5,55,11,46,7,0.84,0.15,0.18,0.04,0.04,0.14,34,33,31.90,32.30,0.62,0.66,3.24,4.58,0.88,14.50,0.67,0.68,11.56,2.40,0.37,0.70,0.11,0.04,0.15
275,1,53,10,49,9,78,18,63,11,0.81,0.17,0.19,0.06,0.12,0.25,53,37,37.40,37.40,0.68,0.74,4.24,6.00,0.91,21.33,0.78,0.84,22.78,3.38,0.43,0.59,0.14,0.05,0.19
276,1,39,9,36,8,55,13,48,12,0.87,0.25,0.23,0.04,0.04,0.14,39,36,35.90,36.20,0.71,0.72,3.72,5.26,0.91,20.29,0.75,0.80,16.00,2.83,0.42,0.79,0.08,0.04,0.12
277,1,33,7,28,4,57,13,41,4,0.72,0.10,0.21,0.05,0.05,0.15,33,28,30.60,29.00,0.58,0.56,3.09,4.37,0.86,12.99,0.68,0.71,10.71,2.31,0.37,0.56,0.10,0.10,0.20
278,1,37,6,34,5,51,8,41,5,0.80,0.12,0.16,0.00,0.00,0.00,37,36,36.40,36.00,0.73,0.72,3.66,5.18,0.92,20.92,0.83,0.81,13.76,2.62,0.41,0.91,0.07,0.10,0.17
279,1,31,4,29,3,42,4,37,3,0.88,0.08,0.13,0.05,0.05,0.15,31,31,31,31,0.74,0.74,3.38,4.78,0.92,19.98,0.78,0.76,12.19,2.47,0.43,1.00,0.14,0.08,0.22
281,1,40,3,36,2,54,5,44,2,0.81,0.05,0.07,0.00,0.00,0.00,40,38,37.80,37.90,0.74,0.76,3.85,5.44,0.92,23.03,0.82,0.79,17.29,2.94,0.50,0.80,0.16,0.07,0.23
282,1,32,12,28,10,45,19,33,10,0.73,0.30,0.38,0.00,0.00,0.00,32,32,32,32,0.71,0.71,3.37,4.77,0.91,18.46,0.85,0.80,9.60,2.19,0.36,1.00,0.18,0.06,0.24
284,1,12,7,11,6,13,7,12,6,0.92,0.50,0.58,0.20,0.20,0.32,12,12,12,12,0.92,0.92,2.35,3.33,0.97,35.70,0.92,1.00,5.00,1.58,0.42,1.00,0.17,0.08,0.25
285,1,34,6,32,5,40,9,36,6,0.90,0.17,0.18,0.00,0.00,0.00,34,34,34,34,0.85,0.85,3.80,5.38,0.96,36.36,0.89,0.89,14.22,2.67,0.44,0.80,0.08,0.14,0.22
287,1,20,5,19,5,20,5,19,5,0.95,0.26,0.25,0.08,0.08,0.20,20,20,20,20,1.00,1.00,3.16,4.47,1.00,NaN,1.00,1.00,12.00,2.45,0.63,1.00,0.16,0.11,0.26
288,1,37,7,35,6,47,7,39,6,0.83,0.15,0.19,0.06,0.06,0.17,37,37,37,37,0.79,0.79,3.82,5.40,0.94,26.91,0.90,1.00,18.00,3.00,0.46,0.88,0.13,0.15,0.28
290,1,39,8,35,7,50,8,45,7,0.90,0.16,0.21,0.08,0.17,0.29,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.78,0.67,10.67,2.31,0.36,0.88,0.18,0.09,0.27
291,1,35,4,31,3,44,6,37,3,0.84,0.08,0.11,0.00,0.00,0.00,35,35,35,35,0.80,0.80,3.73,5.28,0.94,27.18,0.84,0.86,15.43,2.78,0.49,0.86,0.08,0.14,0.22
292,1,39,7,36,6,71,15,60,9,0.85,0.15,0.18,0.03,0.03,0.11,39,32,32.10,33.00,0.55,0.64,3.27,4.63,0.86,13.17,0.60,0.59,13.56,2.60,0.38,0.56,0.07,0.07,0.13
293,1,41,5,36,3,71,7,58,3,0.82,0.05,0.12,0.04,0.04,0.13,41,37,32.70,35.00,0.58,0.74,3.44,4.87,0.87,14.37,0.62,0.61,10.32,2.27,0.29,0.62,0.16,0.09,0.24
294,1,18,5,14,4,19,5,15,4,0.79,0.27,0.28,0.10,0.10,0.22,18,18,18,18,0.95,0.95,2.92,4.13,0.98,69.64,0.93,0.90,8.10,2.01,0.60,1.00,0.20,0.00,0.20
295,1,45,7,41,6,60,8,50,7,0.83,0.14,0.16,0.04,0.04,0.14,45,39,38.70,38.40,0.75,0.78,4.11,5.81,0.93,25.31,0.82,0.81,17.93,2.99,0.44,0.77,0.06,0.12,0.18
297,1,36,6,32,5,52,7,41,5,0.79,0.12,0.17,0.05,0.05,0.16,36,36,34.70,34.80,0.69,0.72,3.53,4.99,0.91,18.44,0.78,0.84,13.47,2.60,0.39,0.80,0.12,0.07,0.20
299,1,55,9,50,8,80,13,65,9,0.81,0.14,0.16,0.06,0.13,0.25,55,39,39.10,39.10,0.69,0.78,4.35,6.15,0.91,22.26,0.77,0.90,25.29,3.56,0.43,0.60,0.12,0.09,0.22
300,1,31,4,28,3,44,7,35,4,0.80,0.11,0.13,0.00,0.00,0.00,31,31,31,31,0.70,0.70,3.30,4.67,0.91,17.76,0.80,0.94,14.06,2.65,0.43,0.62,0.20,0.03,0.23
301,1,39,6,35,5,60,7,52,5,0.87,0.10,0.15,0.00,0.00,0.00,39,35,35.10,35.70,0.65,0.70,3.56,5.03,0.89,16.90,0.67,0.61,11.65,2.41,0.37,0.50,0.15,0.10,0.25
303,1,37,7,32,5,47,11,39,7,0.83,0.18,0.19,0.04,0.04,0.15,37,37,37,37,0.79,0.79,3.82,5.40,0.94,26.91,0.82,0.83,15.70,2.80,0.49,0.67,0.13,0.10,0.23
305,1,52,7,48,6,70,8,60,6,0.86,0.10,0.13,0.03,0.03,0.13,52,39,39.30,40.30,0.74,0.78,4.39,6.22,0.93,26.37,0.80,0.83,20.83,3.23,0.42,0.78,0.13,0.15,0.28
306,1,48,6,44,5,80,10,67,6,0.84,0.09,0.12,0.03,0.03,0.12,48,36,35.60,32.20,0.60,0.72,3.79,5.37,0.88,16.33,0.66,0.64,13.36,2.58,0.31,0.53,0.12,0.10,0.22
307,1,36,3,32,3,46,3,37,3,0.80,0.08,0.08,0.05,0.05,0.16,36,36,36,36,0.78,0.78,3.75,5.31,0.94,25.97,0.86,0.84,13.47,2.60,0.43,0.83,0.08,0.08,0.16
308,1,32,6,29,5,42,7,38,6,0.90,0.16,0.19,0.09,0.17,0.29,32,32,32,32,0.76,0.76,3.49,4.94,0.93,22.31,0.76,0.70,11.13,2.36,0.42,0.75,0.13,0.05,0.18
309,1,30,8,25,5,34,9,27,5,0.79,0.19,0.27,0.06,0.06,0.17,30,30,30,30,0.88,0.88,3.64,5.14,0.96,43.15,0.93,0.89,14.22,2.67,0.59,1.00,0.11,0.04,0.15
310,1,43,7,40,6,57,10,47,6,0.82,0.13,0.16,0.04,0.04,0.14,43,38,38.10,38.30,0.75,0.76,4.03,5.70,0.93,25.19,0.85,0.81,16.96,2.91,0.45,0.75,0.17,0.11,0.28
314,1,31,10,27,8,43,17,33,10,0.77,0.30,0.32,0.12,0.25,0.35,31,31,31,31,0.72,0.72,3.34,4.73,0.91,18.78,0.82,0.81,10.56,2.30,0.39,0.80,0.12,0.06,0.18
315,1,62,11,57,10,108,17,87,12,0.81,0.14,0.18,0.04,0.09,0.21,62,36,36.90,38.70,0.57,0.76,4.22,5.97,0.88,17.15,0.66,0.65,19.57,3.13,0.34,0.62,0.09,0.07,0.16
316,1,45,9,42,8,69,14,55,11,0.80,0.20,0.20,0.03,0.03,0.13,45,37,36.50,37.60,0.65,0.74,3.83,5.42,0.90,18.21,0.76,0.77,17.63,2.97,0.42,0.86,0.07,0.09,0.16
317,1,24,8,20,5,40,16,27,6,0.68,0.22,0.33,0.13,0.27,0.37,24,24,24,24,0.60,0.60,2.68,3.79,0.86,11.57,0.74,0.73,8.07,2.01,0.41,0.57,0.19,0.00,0.19
318,1,30,6,26,3,33,6,27,3,0.82,0.11,0.20,0.06,0.06,0.18,30,30,30,30,0.91,0.91,3.69,5.22,0.97,55.71,0.96,1.00,16.00,2.83,0.59,1.00,0.15,0.04,0.19
320,1,36,7,32,6,47,14,37,8,0.79,0.22,0.19,0.06,0.06,0.17,36,36,36,36,0.77,0.77,3.71,5.25,0.93,24.15,0.86,0.94,16.06,2.83,0.46,0.60,0.11,0.14,0.24
321,1,42,7,38,6,57,8,46,6,0.81,0.13,0.17,0.04,0.04,0.14,42,38,38.00,39.50,0.74,0.76,3.93,5.56,0.92,23.25,0.83,0.77,15.38,2.77,0.43,0.90,0.13,0.07,0.20
322,1,17,2,15,2,23,2,21,2,0.91,0.10,0.12,0.00,0.00,0.00,17,17,17,17,0.74,0.74,2.51,3.54,0.90,14.12,0.71,0.73,5.82,1.71,0.38,0.60,0.10,0.10,0.19
323,1,34,5,30,3,43,6,38,3,0.88,0.08,0.15,0.00,0.00,0.00,34,34,34,34,0.79,0.79,3.67,5.18,0.94,26.16,0.79,0.74,12.57,2.51,0.45,0.75,0.13,0.16,0.29
324,1,32,7,29,6,42,11,33,7,0.79,0.21,0.22,0.13,0.27,0.37,32,32,32,32,0.76,0.76,3.49,4.94,0.93,22.31,0.88,0.93,13.07,2.56,0.42,0.80,0.09,0.12,0.21
325,1,33,7,29,6,43,9,36,6,0.84,0.17,0.21,0.05,0.05,0.16,33,33,33,33,0.77,0.77,3.56,5.03,0.93,23.21,0.81,0.74,10.32,2.27,0.39,1.00,0.08,0.14,0.22
326,1,41,3,37,1,53,5,44,1,0.83,0.02,0.07,0.00,0.00,0.00,41,40,39.10,39.60,0.77,0.80,3.98,5.63,0.94,26.67,0.84,0.90,16.20,2.85,0.41,0.67,0.16,0.09,0.25
327,1,48,9,45,8,62,12,53,8,0.85,0.15,0.19,0.10,0.29,0.38,48,40,39.00,41.50,0.77,0.80,4.31,6.10,0.94,28.90,0.85,0.81,20.16,3.18,0.47,1.00,0.09,0.09,0.19
328,1,18,3,17,3,18,3,17,3,0.94,0.18,0.17,0.20,0.40,0.45,18,18,18,18,1.00,1.00,3.00,4.24,1.00,NaN,1.00,1.00,10.00,2.24,0.59,1.00,0.18,0.12,0.29
330,1,37,5,34,5,51,5,46,5,0.90,0.11,0.14,0.08,0.16,0.28,37,36,36.20,36.60,0.73,0.72,3.66,5.18,0.92,20.92,0.74,0.76,14.44,2.69,0.41,0.71,0.13,0.09,0.22
332,1,43,8,39,7,64,11,55,8,0.86,0.15,0.19,0.03,0.03,0.12,43,35,36.00,33.40,0.67,0.70,3.80,5.38,0.90,18.89,0.71,0.69,15.12,2.75,0.40,0.64,0.07,0.13,0.20
336,1,26,7,24,6,31,9,27,6,0.87,0.22,0.27,0.15,0.31,0.39,26,26,26,26,0.84,0.84,3.30,4.67,0.95,29.12,0.89,1.00,13.00,2.55,0.48,0.86,0.11,0.07,0.19
337,1,49,14,44,13,61,18,48,14,0.79,0.29,0.29,0.09,0.18,0.30,49,39,41.60,40.40,0.80,0.78,4.44,6.27,0.95,33.50,0.92,0.86,16.41,2.86,0.40,0.93,0.10,0.12,0.23
339,1,39,4,36,4,51,4,45,4,0.88,0.09,0.10,0.04,0.04,0.14,39,38,38.40,38.00,0.76,0.76,3.86,5.46,0.93,25.03,0.80,0.78,16.33,2.86,0.47,1.00,0.11,0.09,0.20
340,1,35,5,31,4,46,6,37,4,0.80,0.11,0.14,0.00,0.00,0.00,35,35,35,35,0.76,0.76,3.65,5.16,0.93,23.29,0.84,0.77,13.14,2.56,0.46,0.88,0.11,0.08,0.19
342,1,40,5,36,4,52,5,45,4,0.87,0.09,0.12,0.04,0.04,0.15,40,39,38.80,39.00,0.77,0.78,3.92,5.55,0.93,25.84,0.80,0.83,15.70,2.80,0.42,0.78,0.11,0.11,0.22
344,1,31,9,26,6,45,11,38,6,0.84,0.16,0.29,0.04,0.04,0.14,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.68,0.64,10.24,2.26,0.42,0.67,0.05,0.05,0.11
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,44,10,39,8,73,20,57,9,0.78,0.16,0.23,0.03,0.03,0.12,44,32,34.30,35.20,0.60,0.64,3.64,5.15,0.88,15.79,0.68,0.65,14.24,2.67,0.39,0.67,0.12,0.04,0.16
