filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\527.txt,1,23,4,11,4,29,4,13,4,0.45,0.31,0.17,0.00,0.00,0.00,23,23,23,23,0.79,0.79,3.02,4.27,0.93,21.24,0.85,1.00,2.00,1.00,0.15,0.75,0.15,0.08,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\660.txt,1,40,7,26,7,60,7,32,7,0.53,0.22,0.17,0.50,1.00,0.71,40,34,35.30,34.40,0.67,0.68,3.65,5.16,0.90,17.96,0.81,1.00,4.00,1.41,0.12,0.76,0.28,0.03,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\560.txt,1,35,9,20,9,54,9,24,9,0.44,0.38,0.26,0.33,0.33,0.41,35,34,33.50,33.30,0.65,0.68,3.37,4.76,0.89,15.94,0.83,1.00,3.00,1.22,0.12,0.75,0.21,0.00,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\576.txt,1,39,9,23,9,64,14,33,14,0.52,0.42,0.23,0.33,0.67,0.58,39,34,32.90,32.10,0.61,0.68,3.45,4.88,0.88,15.17,0.70,0.83,4.17,1.44,0.15,0.53,0.15,0.09,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\775.txt,1,39,8,24,8,60,11,34,11,0.57,0.32,0.21,0.20,0.20,0.32,39,35,34.30,33.90,0.65,0.70,3.56,5.03,0.89,16.90,0.71,1.00,5.00,1.58,0.15,0.56,0.21,0.12,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\838.txt,1,33,5,21,5,47,5,26,5,0.55,0.19,0.15,0.00,0.00,0.00,33,33,33,33,0.70,0.70,3.40,4.81,0.91,18.20,0.81,1.00,3.00,1.22,0.12,0.75,0.15,0.08,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\675.txt,1,40,8,25,8,55,10,32,10,0.58,0.31,0.20,0.33,0.67,0.58,40,37,37.30,37.40,0.73,0.74,3.81,5.39,0.92,21.90,0.78,0.83,4.17,1.44,0.16,0.65,0.22,0.06,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\820.txt,1,36,5,23,5,50,5,26,5,0.52,0.19,0.14,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,1.00,1.00,0.71,0.04,0.82,0.23,0.08,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\840.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\758.txt,1,28,5,15,5,41,7,21,7,0.51,0.33,0.18,0.00,0.00,0.00,28,28,28,28,0.68,0.68,3.09,4.37,0.90,15.70,0.71,1.00,1.00,0.71,0.05,0.54,0.24,0.10,0.33
