filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_A_EN_uncorrected\583.txt,1,72,14,47,14,118,17,63,17,0.53,0.27,0.19,0.09,0.09,0.21,72,42,38.40,36.50,0.61,0.77,4.69,6.63,0.90,20.01,0.75,0.82,7.36,1.92,0.14,0.64,0.21,0.06,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\692.txt,1,50,8,33,8,80,9,45,9,0.56,0.20,0.16,0.18,0.36,0.43,50,36,34.20,33.70,0.62,0.72,3.95,5.59,0.89,17.74,0.73,1.00,11.00,2.35,0.24,0.54,0.13,0.04,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\811.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\917.txt,1,66,4,42,3,152,6,71,5,0.47,0.07,0.06,0.00,0.00,0.00,66,29,31.70,31.70,0.43,0.60,3.79,5.35,0.83,13.14,0.59,0.75,6.75,1.84,0.13,0.50,0.18,0.07,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\582.txt,1,35,4,22,4,57,5,32,5,0.56,0.16,0.11,0.00,0.00,0.00,35,29,31.90,29.70,0.61,0.58,3.28,4.64,0.88,14.56,0.69,0.78,5.44,1.65,0.22,0.73,0.12,0.03,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\855.txt,1,40,4,26,4,58,5,31,5,0.53,0.16,0.10,0.00,0.00,0.00,40,37,35.50,36.90,0.69,0.74,3.71,5.25,0.91,19.27,0.84,1.00,7.00,1.87,0.23,0.75,0.16,0.06,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\555.txt,1,53,4,31,4,92,5,42,5,0.46,0.12,0.08,0.00,0.00,0.00,53,34,35.30,34.40,0.58,0.68,3.91,5.53,0.88,16.10,0.74,0.90,8.10,2.01,0.21,0.61,0.17,0.10,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\652.txt,1,64,10,40,10,121,16,71,16,0.59,0.23,0.16,0.14,0.29,0.38,64,38,35.70,32.60,0.53,0.68,4.11,5.82,0.87,15.68,0.56,0.71,7.14,1.89,0.14,0.48,0.20,0.08,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\695.txt,1,53,10,34,9,91,10,46,9,0.51,0.20,0.19,0.08,0.08,0.20,53,37,34.30,32.90,0.58,0.74,3.93,5.56,0.88,16.35,0.74,0.83,8.33,2.04,0.22,0.67,0.09,0.04,0.13
..\data\indiv_files\STAT_A_EN_uncorrected\748.txt,1,52,2,30,2,116,5,54,5,0.47,0.09,0.04,0.00,0.00,0.00,52,33,32.10,32.10,0.45,0.64,3.41,4.83,0.83,12.23,0.56,0.73,5.82,1.71,0.15,0.44,0.13,0.09,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\538.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_A_EN_uncorrected\552.txt,1,48,5,29,5,86,7,44,7,0.51,0.16,0.10,0.09,0.09,0.21,48,34,34.10,31.60,0.56,0.68,3.66,5.18,0.87,14.78,0.66,0.64,4.45,1.49,0.16,0.57,0.18,0.09,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\668.txt,1,41,3,25,3,70,6,32,6,0.46,0.19,0.07,0.14,0.14,0.27,41,32,31.90,30.10,0.59,0.64,3.47,4.90,0.87,14.65,0.78,0.86,5.14,1.60,0.19,0.71,0.25,0.03,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\511.txt,1,51,9,33,9,103,19,55,19,0.53,0.35,0.18,0.12,0.12,0.25,51,27,32.90,34.60,0.50,0.59,3.55,5.03,0.85,13.27,0.60,1.00,8.00,2.00,0.15,0.38,0.15,0.13,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\676.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\509.txt,1,52,3,33,3,90,5,49,5,0.54,0.10,0.06,0.00,0.00,0.00,52,32,35.20,35.10,0.58,0.64,3.88,5.48,0.88,16.03,0.67,0.80,6.40,1.79,0.16,0.58,0.12,0.08,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\619.txt,1,69,7,41,7,158,11,82,11,0.52,0.13,0.10,0.19,0.56,0.53,69,32,32.50,33.50,0.44,0.65,3.88,5.49,0.84,13.44,0.50,0.75,9.00,2.12,0.15,0.40,0.10,0.05,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\698.txt,1,47,8,31,8,79,9,43,9,0.54,0.21,0.17,0.00,0.00,0.00,47,34,34.40,36.10,0.59,0.68,3.74,5.29,0.88,15.97,0.72,1.00,8.00,2.00,0.19,0.60,0.09,0.12,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\659.txt,1,69,13,48,13,149,18,79,18,0.53,0.23,0.19,0.18,0.53,0.51,69,38,33.60,33.00,0.46,0.70,4.00,5.65,0.85,14.13,0.61,0.82,11.53,2.40,0.18,0.56,0.13,0.06,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\891.txt,1,48,7,33,7,77,9,41,9,0.53,0.22,0.15,0.14,0.14,0.27,48,36,34.60,33.40,0.62,0.72,3.87,5.47,0.89,17.34,0.80,1.00,7.00,1.87,0.17,0.71,0.17,0.05,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\721.txt,1,39,5,25,5,61,6,30,6,0.49,0.20,0.13,0.14,0.14,0.27,39,37,34.80,34.80,0.64,0.74,3.53,4.99,0.89,16.41,0.83,1.00,7.00,1.87,0.23,0.85,0.13,0.10,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\691.txt,1,63,9,41,9,127,15,66,15,0.52,0.23,0.14,0.17,0.50,0.50,63,34,34.40,35.00,0.50,0.70,3.95,5.59,0.86,14.54,0.62,0.89,14.22,2.67,0.24,0.47,0.15,0.06,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\644.txt,1,51,5,30,5,87,7,48,7,0.55,0.15,0.10,0.09,0.09,0.21,51,31,34.30,33.40,0.59,0.62,3.87,5.47,0.88,16.22,0.62,0.82,7.36,1.92,0.19,0.48,0.17,0.06,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\682.txt,1,41,10,25,9,67,12,36,11,0.54,0.31,0.24,0.33,1.33,0.82,41,32,33.10,30.90,0.61,0.64,3.54,5.01,0.88,15.63,0.69,0.75,6.75,1.84,0.25,0.57,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\616.txt,1,67,5,46,5,179,10,95,10,0.53,0.11,0.07,0.08,0.08,0.20,67,25,33.30,31.50,0.37,0.60,3.54,5.01,0.81,11.89,0.48,0.83,8.33,2.04,0.11,0.40,0.13,0.09,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\529.txt,1,32,3,19,3,53,6,25,5,0.47,0.20,0.09,0.00,0.00,0.00,32,31,30.40,30.60,0.60,0.62,3.11,4.40,0.87,13.57,0.76,1.00,3.00,1.22,0.12,0.80,0.20,0.04,0.24
..\data\indiv_files\STAT_A_EN_uncorrected\850.txt,1,56,2,34,2,116,2,59,2,0.51,0.03,0.04,0.00,0.00,0.00,56,33,32.40,31.40,0.48,0.62,3.68,5.20,0.85,13.48,0.58,1.00,7.00,1.87,0.12,0.50,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\908.txt,1,37,1,23,1,67,1,34,1,0.51,0.03,0.03,0.00,0.00,0.00,37,28,30.90,30.40,0.55,0.56,3.20,4.52,0.86,12.93,0.68,1.00,5.00,1.58,0.15,0.56,0.21,0.06,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\799.txt,1,55,5,38,5,113,7,58,7,0.51,0.12,0.09,0.09,0.09,0.21,55,34,32.50,30.50,0.49,0.64,3.66,5.17,0.85,13.48,0.66,0.91,9.09,2.13,0.17,0.63,0.17,0.05,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\918.txt,1,60,7,39,7,105,7,51,7,0.49,0.14,0.12,0.10,0.10,0.22,60,32,36.00,35.50,0.57,0.68,4.14,5.86,0.88,16.81,0.76,0.90,8.10,2.01,0.18,0.78,0.22,0.04,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\609.txt,1,61,7,40,6,103,11,52,8,0.50,0.15,0.11,0.06,0.06,0.17,61,36,35.90,34.70,0.59,0.71,4.25,6.01,0.89,17.81,0.77,0.88,13.24,2.57,0.29,0.71,0.10,0.10,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\813.txt,1,40,1,24,1,59,1,31,1,0.53,0.03,0.03,0.00,0.00,0.00,40,34,34.40,34.50,0.68,0.68,3.68,5.21,0.90,18.58,0.77,1.00,5.00,1.58,0.16,0.59,0.26,0.03,0.29
..\data\indiv_files\STAT_A_EN_uncorrected\772.txt,1,51,6,31,6,86,6,43,6,0.50,0.14,0.12,0.14,0.14,0.27,51,40,37.60,35.80,0.59,0.80,3.89,5.50,0.88,16.49,0.72,1.00,7.00,1.87,0.16,0.82,0.14,0.07,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\776.txt,1,41,5,27,5,87,7,44,7,0.51,0.16,0.12,0.14,0.14,0.27,41,31,30.50,33.00,0.47,0.62,3.11,4.40,0.83,11.51,0.61,0.71,3.57,1.34,0.11,0.63,0.14,0.09,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\623.txt,1,43,3,28,3,78,4,44,4,0.56,0.09,0.07,0.07,0.07,0.19,43,31,33.40,32.00,0.55,0.62,3.44,4.87,0.86,13.84,0.64,0.79,8.64,2.08,0.25,0.50,0.11,0.07,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\897.txt,1,41,8,24,8,84,11,44,11,0.52,0.25,0.20,0.09,0.09,0.21,41,28,29.00,29.40,0.49,0.56,3.16,4.47,0.84,11.89,0.55,0.64,4.45,1.49,0.16,0.35,0.16,0.05,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\823.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\802.txt,1,31,3,20,3,52,5,28,5,0.54,0.18,0.10,0.10,0.10,0.22,31,31,30.30,30.40,0.60,0.62,3.04,4.30,0.87,13.11,0.71,0.80,6.40,1.79,0.29,0.64,0.07,0.14,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\861.txt,1,56,6,35,6,113,7,58,7,0.51,0.12,0.11,0.50,1.00,0.71,56,35,33.90,33.00,0.50,0.69,3.73,5.27,0.85,13.83,0.60,1.00,4.00,1.41,0.07,0.52,0.22,0.07,0.29
..\data\indiv_files\STAT_A_EN_uncorrected\843.txt,1,59,6,38,6,103,9,57,9,0.55,0.16,0.10,0.17,0.17,0.29,59,35,34.70,33.90,0.57,0.68,4.11,5.81,0.88,16.74,0.67,1.00,6.00,1.73,0.11,0.63,0.18,0.14,0.32
..\data\indiv_files\STAT_A_EN_uncorrected\667.txt,1,55,5,32,5,113,10,55,10,0.49,0.18,0.09,0.00,0.00,0.00,55,32,32.60,31.50,0.49,0.67,3.66,5.17,0.85,13.48,0.58,0.73,5.82,1.71,0.15,0.48,0.18,0.04,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\726.txt,1,36,5,21,5,56,6,31,6,0.55,0.19,0.14,0.20,0.20,0.32,36,35,33.50,33.20,0.64,0.70,3.40,4.81,0.89,15.93,0.68,1.00,5.00,1.58,0.16,0.56,0.16,0.10,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\766.txt,1,40,8,25,8,65,10,32,10,0.49,0.31,0.20,0.40,0.80,0.63,40,33,33.80,32.10,0.62,0.66,3.51,4.96,0.88,15.59,0.78,1.00,5.00,1.58,0.16,0.67,0.19,0.09,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\544.txt,1,52,2,31,2,92,4,45,4,0.49,0.09,0.04,0.00,0.00,0.00,52,35,34.20,34.20,0.57,0.70,3.83,5.42,0.87,15.56,0.69,0.91,9.09,2.13,0.22,0.64,0.16,0.02,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\608.txt,1,42,3,26,3,73,4,36,4,0.49,0.11,0.07,0.00,0.00,0.00,42,27,33.80,30.70,0.58,0.54,3.48,4.92,0.87,14.46,0.72,1.00,5.00,1.58,0.14,0.61,0.19,0.08,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\856.txt,1,52,7,33,7,111,10,52,10,0.47,0.19,0.13,0.12,0.12,0.25,52,29,32.40,31.60,0.47,0.62,3.49,4.94,0.84,12.70,0.63,0.75,4.50,1.50,0.12,0.59,0.13,0.06,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\536.txt,1,50,7,30,7,94,7,45,7,0.48,0.16,0.14,0.29,0.57,0.53,50,29,32.90,32.50,0.53,0.58,3.65,5.16,0.86,14.20,0.67,1.00,7.00,1.87,0.16,0.48,0.20,0.04,0.24
..\data\indiv_files\STAT_A_EN_uncorrected\787.txt,1,48,3,27,3,82,4,42,4,0.51,0.10,0.06,0.00,0.00,0.00,48,32,34.70,32.60,0.59,0.64,3.75,5.30,0.88,15.75,0.64,1.00,5.00,1.58,0.12,0.50,0.26,0.05,0.31
..\data\indiv_files\STAT_A_EN_uncorrected\523.txt,1,38,5,23,5,60,6,33,6,0.55,0.18,0.13,0.20,0.40,0.45,38,33,33.40,32.40,0.63,0.66,3.47,4.91,0.89,15.94,0.70,0.90,8.10,2.01,0.27,0.56,0.12,0.03,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\723.txt,1,59,7,38,7,134,8,72,8,0.54,0.11,0.12,0.17,0.50,0.50,59,36,33.70,34.10,0.44,0.70,3.60,5.10,0.83,12.70,0.53,0.72,9.39,2.17,0.18,0.48,0.07,0.08,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\863.txt,1,22,2,15,2,35,2,20,2,0.57,0.10,0.09,0.00,0.00,0.00,22,22,22,22,0.63,0.63,2.63,3.72,0.87,11.82,0.75,0.67,1.33,0.82,0.10,0.64,0.15,0.15,0.30
..\data\indiv_files\STAT_A_EN_uncorrected\892.txt,1,68,9,48,9,130,10,75,10,0.58,0.13,0.13,0.00,0.00,0.00,68,34,34.60,31.00,0.52,0.64,4.22,5.96,0.87,15.88,0.64,0.75,11.25,2.37,0.20,0.61,0.11,0.13,0.24
..\data\indiv_files\STAT_A_EN_uncorrected\556.txt,1,38,6,22,5,67,9,32,8,0.48,0.25,0.16,0.17,0.17,0.29,38,31,31.40,31.70,0.57,0.62,3.28,4.64,0.87,13.54,0.69,1.00,6.00,1.73,0.19,0.50,0.16,0.06,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\834.txt,1,43,6,25,5,67,9,36,8,0.54,0.22,0.14,0.11,0.11,0.24,43,32,35.40,34.30,0.64,0.64,3.71,5.25,0.89,17.31,0.69,0.78,5.44,1.65,0.19,0.61,0.08,0.11,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\617.txt,1,49,8,32,8,89,15,50,15,0.56,0.30,0.16,0.27,0.82,0.64,49,33,34.30,32.50,0.55,0.66,3.67,5.19,0.87,14.66,0.64,0.91,9.09,2.13,0.20,0.41,0.16,0.06,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\585.txt,1,59,8,40,7,108,11,59,10,0.55,0.17,0.14,0.00,0.00,0.00,59,37,33.30,34.60,0.55,0.67,4.01,5.68,0.87,15.75,0.68,0.90,8.10,2.01,0.15,0.62,0.15,0.05,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\685.txt,1,48,5,29,5,98,9,47,9,0.48,0.19,0.10,0.00,0.00,0.00,48,36,31.10,31.10,0.49,0.72,3.43,4.85,0.84,12.79,0.62,0.83,4.17,1.44,0.11,0.62,0.17,0.04,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\833.txt,1,79,12,53,10,146,14,81,12,0.55,0.15,0.15,0.11,0.22,0.33,79,34,37.80,38.00,0.54,0.73,4.62,6.54,0.88,17.56,0.65,0.78,10.89,2.33,0.17,0.54,0.16,0.11,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\836.txt,1,70,14,46,13,158,21,81,20,0.51,0.25,0.20,0.12,0.25,0.35,70,34,33.50,31.70,0.44,0.67,3.94,5.57,0.84,13.67,0.57,0.88,12.25,2.47,0.17,0.43,0.15,0.04,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\830.txt,1,40,5,21,5,64,6,28,6,0.44,0.21,0.12,0.29,0.57,0.53,40,33,33.90,33.40,0.62,0.66,3.54,5.00,0.89,15.98,0.75,0.86,5.14,1.60,0.21,0.67,0.04,0.07,0.11
..\data\indiv_files\STAT_A_EN_uncorrected\737.txt,1,53,5,38,5,92,7,52,7,0.57,0.13,0.09,0.00,0.00,0.00,53,32,34.00,35.70,0.58,0.64,3.91,5.53,0.88,16.10,0.73,1.00,10.00,2.24,0.19,0.59,0.17,0.06,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\858.txt,1,50,8,31,8,86,12,51,12,0.59,0.24,0.16,0.11,0.11,0.24,50,36,35.50,34.80,0.58,0.72,3.81,5.39,0.88,15.89,0.61,0.89,7.11,1.89,0.16,0.56,0.14,0.06,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\670.txt,1,37,6,23,6,72,11,36,11,0.50,0.31,0.16,0.50,0.50,0.50,37,34,29.90,30.70,0.51,0.68,3.08,4.36,0.84,11.93,0.64,1.00,2.00,1.00,0.06,0.67,0.19,0.06,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\916.txt,1,44,6,28,6,68,6,38,6,0.56,0.16,0.14,0.00,0.00,0.00,44,36,36.00,37.30,0.65,0.72,3.77,5.34,0.90,17.76,0.74,1.00,6.00,1.73,0.16,0.70,0.21,0.05,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\702.txt,1,59,6,40,6,103,7,57,7,0.55,0.12,0.10,0.17,0.33,0.41,59,34,36.10,31.80,0.57,0.70,4.11,5.81,0.88,16.74,0.70,0.92,10.08,2.25,0.19,0.64,0.11,0.09,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\577.txt,1,46,7,28,7,92,7,44,7,0.48,0.16,0.15,0.29,0.57,0.53,46,30,31.30,30.70,0.50,0.60,3.39,4.80,0.85,12.81,0.64,0.86,5.14,1.60,0.14,0.48,0.16,0.11,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\631.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\810.txt,1,48,9,29,8,71,11,35,10,0.49,0.29,0.19,0.25,0.50,0.50,48,38,36.70,36.20,0.68,0.76,4.03,5.70,0.91,20.16,0.83,0.88,6.12,1.75,0.20,0.84,0.14,0.09,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\851.txt,1,39,5,23,5,75,11,41,11,0.55,0.27,0.13,0.12,0.12,0.25,39,27,29.40,28.10,0.52,0.54,3.18,4.50,0.85,12.38,0.56,0.75,4.50,1.50,0.15,0.39,0.15,0.07,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\880.txt,1,40,3,24,3,71,5,42,5,0.59,0.12,0.07,0.00,0.00,0.00,40,33,32.10,33.30,0.56,0.66,3.36,4.75,0.87,13.75,0.57,0.78,5.44,1.65,0.17,0.50,0.05,0.07,0.12
..\data\indiv_files\STAT_A_EN_uncorrected\778.txt,1,39,2,21,2,59,2,27,2,0.46,0.07,0.05,0.00,0.00,0.00,39,35,35.40,34.00,0.66,0.70,3.59,5.08,0.90,17.44,0.78,0.75,4.50,1.50,0.22,0.69,0.11,0.11,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\798.txt,1,64,12,40,11,137,18,68,16,0.50,0.24,0.19,0.17,0.50,0.50,64,32,33.40,33.30,0.47,0.68,3.87,5.47,0.85,13.81,0.59,0.78,10.89,2.33,0.21,0.50,0.07,0.06,0.13
..\data\indiv_files\STAT_A_EN_uncorrected\747.txt,1,51,8,31,8,111,20,56,20,0.50,0.36,0.16,0.25,0.50,0.50,51,28,31.70,36.10,0.46,0.68,3.42,4.84,0.83,12.39,0.55,0.88,6.12,1.75,0.12,0.55,0.09,0.09,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\593.txt,1,53,5,33,5,113,9,60,9,0.53,0.15,0.09,0.10,0.10,0.22,53,30,32.90,29.60,0.47,0.64,3.53,4.99,0.84,12.82,0.55,0.70,4.90,1.57,0.12,0.55,0.13,0.05,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\920.txt,1,51,5,36,4,97,7,52,6,0.54,0.12,0.10,0.00,0.00,0.00,51,31,31.60,31.30,0.53,0.62,3.66,5.18,0.86,14.14,0.69,0.82,7.36,1.92,0.17,0.54,0.21,0.06,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\534.txt,1,75,13,49,13,157,22,85,22,0.54,0.26,0.17,0.16,0.47,0.49,75,38,35.70,34.90,0.48,0.70,4.23,5.99,0.85,15.03,0.58,0.84,13.47,2.60,0.19,0.49,0.12,0.06,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\898.txt,1,41,2,23,2,73,2,33,2,0.45,0.06,0.05,0.29,0.57,0.53,41,32,32.30,32.00,0.56,0.64,3.39,4.80,0.87,13.86,0.70,1.00,7.00,1.87,0.21,0.47,0.09,0.12,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\637.txt,1,38,1,18,1,71,2,31,2,0.44,0.06,0.03,0.00,0.00,0.00,38,27,30.60,27.80,0.54,0.54,3.19,4.51,0.85,12.62,0.58,0.67,2.67,1.15,0.13,0.47,0.19,0.03,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\620.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\727.txt,1,43,2,26,2,64,2,35,2,0.55,0.06,0.05,0.17,0.17,0.29,43,36,36.10,36.50,0.67,0.72,3.80,5.38,0.90,18.89,0.74,1.00,6.00,1.73,0.17,0.53,0.23,0.11,0.34
..\data\indiv_files\STAT_A_EN_uncorrected\501.txt,1,26,2,15,2,34,2,16,2,0.47,0.12,0.08,0.00,0.00,0.00,26,26,26,26,0.76,0.76,3.15,4.46,0.92,20.13,0.94,1.00,3.00,1.22,0.19,0.89,0.19,0.06,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\671.txt,1,51,6,33,6,90,8,43,8,0.48,0.19,0.12,0.12,0.12,0.25,51,35,33.40,33.50,0.57,0.70,3.80,5.38,0.87,15.48,0.77,1.00,8.00,2.00,0.19,0.68,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\767.txt,1,48,7,30,7,95,10,48,10,0.51,0.21,0.15,0.08,0.08,0.20,48,35,33.50,33.00,0.51,0.70,3.48,4.92,0.85,13.19,0.62,0.67,5.33,1.63,0.17,0.50,0.19,0.02,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\601.txt,1,58,3,33,3,104,4,53,4,0.51,0.08,0.05,0.09,0.09,0.21,58,34,35.10,35.80,0.56,0.72,4.02,5.69,0.87,16.04,0.62,0.82,7.36,1.92,0.17,0.65,0.09,0.09,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\780.txt,1,68,8,48,8,137,10,64,10,0.47,0.16,0.12,0.00,0.00,0.00,68,33,33.00,33.80,0.50,0.67,4.11,5.81,0.86,15.01,0.75,0.92,11.08,2.35,0.19,0.67,0.19,0.08,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\864.txt,1,51,3,32,3,105,3,52,3,0.50,0.06,0.06,0.00,0.00,0.00,51,33,33.40,33.30,0.49,0.65,3.52,4.98,0.84,13.03,0.62,0.73,5.82,1.71,0.15,0.67,0.15,0.04,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\638.txt,1,53,7,33,6,98,9,47,8,0.48,0.17,0.13,0.00,0.00,0.00,53,38,33.70,33.00,0.54,0.76,3.79,5.35,0.87,14.85,0.70,0.89,7.11,1.89,0.17,0.62,0.23,0.06,0.30
..\data\indiv_files\STAT_A_EN_uncorrected\693.txt,1,57,3,36,3,109,4,56,4,0.51,0.07,0.05,0.00,0.00,0.00,57,34,33.60,34.00,0.52,0.70,3.86,5.46,0.86,14.74,0.64,0.69,6.23,1.77,0.16,0.61,0.11,0.09,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\744.txt,1,54,10,34,10,86,20,47,20,0.55,0.43,0.19,0.12,0.12,0.25,54,38,37.20,36.30,0.63,0.76,4.12,5.82,0.90,18.52,0.72,0.88,6.12,1.75,0.15,0.54,0.17,0.11,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\508.txt,1,50,4,32,4,83,5,47,5,0.57,0.11,0.08,0.11,0.11,0.24,50,30,35.50,31.00,0.60,0.60,3.88,5.49,0.89,16.73,0.68,0.89,7.11,1.89,0.17,0.59,0.19,0.09,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\815.txt,1,65,7,39,7,167,12,74,12,0.44,0.16,0.11,0.15,0.31,0.39,65,31,30.10,30.60,0.39,0.58,3.56,5.03,0.82,12.06,0.53,0.85,9.31,2.16,0.15,0.38,0.15,0.05,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\629.txt,1,32,4,19,4,49,6,22,6,0.45,0.27,0.12,0.00,0.00,0.00,32,32,32,32,0.65,0.65,3.23,4.57,0.89,15.44,0.86,1.00,3.00,1.22,0.14,0.91,0.23,0.05,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\764.txt,1,56,13,35,12,85,13,46,12,0.54,0.26,0.23,0.18,0.36,0.43,56,36,36.70,32.70,0.66,0.72,4.30,6.07,0.91,20.54,0.76,0.91,9.09,2.13,0.22,0.64,0.11,0.04,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\867.txt,1,77,11,49,11,137,12,66,12,0.48,0.18,0.14,0.00,0.00,0.00,77,35,35.40,36.50,0.56,0.73,4.65,6.58,0.88,18.25,0.74,0.87,11.27,2.37,0.20,0.64,0.15,0.11,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\893.txt,1,53,6,33,5,92,6,49,5,0.53,0.10,0.11,0.00,0.00,0.00,53,32,33.40,34.20,0.58,0.64,3.91,5.53,0.88,16.10,0.67,0.83,8.33,2.04,0.20,0.56,0.10,0.08,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\535.txt,1,64,7,44,7,117,17,80,17,0.68,0.21,0.11,0.00,0.00,0.00,64,33,35.40,37.40,0.55,0.71,4.18,5.92,0.87,16.33,0.55,0.80,9.60,2.19,0.15,0.41,0.15,0.06,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\573.txt,1,41,5,24,5,63,6,31,5,0.49,0.16,0.12,0.00,0.00,0.00,41,35,35.20,34.00,0.65,0.70,3.65,5.17,0.90,17.35,0.77,0.88,6.12,1.75,0.23,0.73,0.13,0.06,0.19
